COUNTRY,DATE,SYMPTOM,DEATHS
Karachi,5/9/2009,breathing,0
Karachi,5/9/2009,chest,0
Karachi,5/9/2009,cough,0
Karachi,5/9/2009,cramp,0
Karachi,5/9/2009,deficit,0
Karachi,5/9/2009,diabetic,0
Karachi,5/9/2009,diarrhea,0
Karachi,5/9/2009,dizziness,2
Karachi,5/9/2009,fatigue,0
Karachi,5/9/2009,fever,263
Karachi,5/9/2009,headache,23
Karachi,5/9/2009,infections,0
Karachi,5/9/2009,laceration,0
Karachi,5/9/2009,migraine,0
Karachi,5/9/2009,pregnant,1
Karachi,5/9/2009,rash,0
Karachi,5/9/2009,urinate,0
Karachi,5/9/2009,vaginal,2
Karachi,5/9/2009,vision,1
Karachi,5/9/2009,vomiting,801
Karachi,5/9/2009,Heart Problems,0
Karachi,5/9/2009,Vocal Problems,0
Karachi,5/9/2009,others,410
Karachi,5/10/2009,abdominal pain,702
Karachi,5/10/2009,abscess,0
Karachi,5/10/2009,injury,59
Karachi,5/10/2009,bleeding,174
Karachi,5/10/2009,body pain,729
Karachi,5/10/2009,breathing,0
Karachi,5/10/2009,chest,0
Karachi,5/10/2009,cough,8
Karachi,5/10/2009,cramp,0
Karachi,5/10/2009,deficit,0
Karachi,5/10/2009,diabetic,0
Karachi,5/10/2009,diarrhea,0
Karachi,5/10/2009,dizziness,0
Karachi,5/10/2009,fatigue,0
Karachi,5/10/2009,fever,302
Karachi,5/10/2009,headache,24
Karachi,5/10/2009,infections,0
Karachi,5/10/2009,laceration,1
Karachi,5/10/2009,migraine,0
Karachi,5/10/2009,pregnant,3
Karachi,5/10/2009,rash,0
Karachi,5/10/2009,urinate,0
Karachi,5/10/2009,vaginal,2
Karachi,5/10/2009,vision,2
Karachi,5/10/2009,vomiting,948
Karachi,5/10/2009,Heart Problems,0
Karachi,5/10/2009,Vocal Problems,0
Karachi,5/10/2009,others,515
Karachi,5/11/2009,abdominal pain,810
Karachi,5/11/2009,abscess,0
Karachi,5/11/2009,injury,70
Karachi,5/11/2009,bleeding,194
Karachi,5/11/2009,body pain,841
Karachi,5/11/2009,breathing,0
Karachi,5/11/2009,chest,0
Karachi,5/11/2009,cough,2
Karachi,5/11/2009,cramp,0
Karachi,5/11/2009,deficit,0
Karachi,5/11/2009,diabetic,0
Karachi,5/11/2009,diarrhea,0
Karachi,5/11/2009,dizziness,1
Karachi,5/11/2009,fatigue,0
Karachi,5/11/2009,fever,337
Karachi,5/11/2009,headache,30
Karachi,5/11/2009,infections,0
Karachi,5/11/2009,laceration,0
Karachi,5/11/2009,migraine,1
Karachi,5/11/2009,pregnant,0
Karachi,5/11/2009,rash,0
Karachi,5/11/2009,urinate,1
Karachi,5/11/2009,vaginal,1
Karachi,5/11/2009,vision,1
Karachi,5/11/2009,vomiting,1048
Karachi,5/11/2009,Heart Problems,1
Karachi,5/11/2009,Vocal Problems,0
Karachi,5/11/2009,others,580
Karachi,5/12/2009,abdominal pain,943
Karachi,5/12/2009,abscess,0
Karachi,5/12/2009,injury,77
Karachi,5/12/2009,bleeding,234
Karachi,5/12/2009,body pain,920
Karachi,5/12/2009,breathing,0
Karachi,5/12/2009,chest,0
Karachi,5/12/2009,cough,1
Karachi,5/12/2009,cramp,0
Karachi,5/12/2009,deficit,0
Karachi,5/12/2009,diabetic,0
Karachi,5/12/2009,diarrhea,0
Karachi,5/12/2009,dizziness,1
Karachi,5/12/2009,fatigue,0
Karachi,5/12/2009,fever,356
Karachi,5/12/2009,headache,28
Karachi,5/12/2009,infections,0
Karachi,5/12/2009,laceration,0
Karachi,5/12/2009,migraine,0
Karachi,5/12/2009,pregnant,4
Karachi,5/12/2009,rash,0
Karachi,5/12/2009,urinate,0
Karachi,5/12/2009,vaginal,5
Karachi,5/12/2009,vision,0
Karachi,5/12/2009,vomiting,1160
Karachi,5/12/2009,Heart Problems,1
Karachi,5/12/2009,Vocal Problems,0
Karachi,5/12/2009,others,607
Karachi,5/13/2009,abdominal pain,984
Karachi,5/13/2009,abscess,0
Karachi,5/13/2009,injury,74
Karachi,5/13/2009,bleeding,232
Karachi,5/13/2009,body pain,1027
Karachi,5/13/2009,breathing,1
Karachi,5/13/2009,chest,0
Karachi,5/13/2009,cough,5
Karachi,5/13/2009,cramp,0
Karachi,5/13/2009,deficit,0
Karachi,5/13/2009,diabetic,0
Karachi,5/13/2009,diarrhea,0
Karachi,5/13/2009,dizziness,2
Karachi,5/13/2009,fatigue,0
Karachi,5/13/2009,fever,451
Karachi,5/13/2009,headache,39
Karachi,5/13/2009,infections,0
Karachi,5/13/2009,laceration,2
Karachi,5/13/2009,migraine,0
Karachi,5/13/2009,pregnant,2
Karachi,5/13/2009,rash,0
Karachi,5/13/2009,urinate,1
Karachi,5/13/2009,vaginal,1
Karachi,5/13/2009,vision,0
Karachi,5/13/2009,vomiting,1373
Karachi,5/13/2009,Heart Problems,1
Karachi,5/13/2009,Vocal Problems,0
Karachi,5/13/2009,others,707
Karachi,5/14/2009,abdominal pain,1156
Karachi,5/14/2009,abscess,0
Karachi,5/14/2009,injury,100
Karachi,5/14/2009,bleeding,248
Karachi,5/14/2009,body pain,1161
Karachi,5/14/2009,breathing,0
Karachi,5/14/2009,chest,0
Karachi,5/14/2009,cough,2
Karachi,5/14/2009,cramp,0
Karachi,5/14/2009,deficit,0
Karachi,5/14/2009,diabetic,0
Karachi,5/14/2009,diarrhea,0
Karachi,5/14/2009,dizziness,1
Karachi,5/14/2009,fatigue,0
Karachi,5/14/2009,fever,490
Karachi,5/14/2009,headache,38
Karachi,5/14/2009,infections,0
Karachi,5/14/2009,laceration,1
Karachi,5/14/2009,migraine,1
Karachi,5/14/2009,pregnant,4
Karachi,5/14/2009,rash,0
Karachi,5/14/2009,urinate,1
Karachi,5/14/2009,vaginal,5
Karachi,5/14/2009,vision,2
Karachi,5/14/2009,vomiting,1432
Karachi,5/14/2009,Heart Problems,1
Karachi,5/14/2009,Vocal Problems,0
Karachi,5/14/2009,others,775
Karachi,5/15/2009,abdominal pain,1311
Karachi,5/15/2009,abscess,0
Karachi,5/15/2009,injury,89
Karachi,5/15/2009,bleeding,289
Karachi,5/15/2009,body pain,1338
Karachi,5/15/2009,breathing,0
Karachi,5/15/2009,chest,0
Karachi,5/15/2009,cough,5
Karachi,5/15/2009,cramp,0
Karachi,5/15/2009,deficit,0
Karachi,5/15/2009,diabetic,0
Karachi,5/15/2009,diarrhea,0
Karachi,5/15/2009,dizziness,2
Karachi,5/15/2009,fatigue,0
Karachi,5/15/2009,fever,536
Karachi,5/15/2009,headache,54
Karachi,5/15/2009,infections,0
Karachi,5/15/2009,laceration,2
Karachi,5/15/2009,migraine,0
Karachi,5/15/2009,pregnant,6
Karachi,5/15/2009,rash,0
Karachi,5/15/2009,urinate,0
Karachi,5/15/2009,vaginal,10
Karachi,5/15/2009,vision,2
Karachi,5/15/2009,vomiting,1604
Karachi,5/15/2009,Heart Problems,1
Karachi,5/15/2009,Vocal Problems,1
Karachi,5/15/2009,others,881
Karachi,5/16/2009,abdominal pain,1408
Karachi,5/16/2009,abscess,0
Karachi,5/16/2009,injury,92
Karachi,5/16/2009,bleeding,350
Karachi,5/16/2009,body pain,1450
Karachi,5/16/2009,breathing,1
Karachi,5/16/2009,chest,0
Karachi,5/16/2009,cough,2
Karachi,5/16/2009,cramp,0
Karachi,5/16/2009,deficit,0
Karachi,5/16/2009,diabetic,0
Karachi,5/16/2009,diarrhea,0
Karachi,5/16/2009,dizziness,0
Karachi,5/16/2009,fatigue,0
Karachi,5/16/2009,fever,634
Karachi,5/16/2009,headache,53
Karachi,5/16/2009,infections,0
Karachi,5/16/2009,laceration,1
Karachi,5/16/2009,migraine,0
Karachi,5/16/2009,pregnant,5
Karachi,5/16/2009,rash,0
Karachi,5/16/2009,urinate,0
Karachi,5/16/2009,vaginal,11
Karachi,5/16/2009,vision,1
Karachi,5/16/2009,vomiting,1915
Karachi,5/16/2009,Heart Problems,2
Karachi,5/16/2009,Vocal Problems,0
Karachi,5/16/2009,others,963
Karachi,5/17/2009,abdominal pain,1596
Karachi,5/17/2009,abscess,0
Karachi,5/17/2009,injury,109
Karachi,5/17/2009,bleeding,381
Karachi,5/17/2009,body pain,1617
Karachi,5/17/2009,breathing,0
Karachi,5/17/2009,chest,0
Karachi,5/17/2009,cough,2
Karachi,5/17/2009,cramp,0
Karachi,5/17/2009,deficit,0
Karachi,5/17/2009,diabetic,0
Karachi,5/17/2009,diarrhea,0
Karachi,5/17/2009,dizziness,1
Karachi,5/17/2009,fatigue,0
Karachi,5/17/2009,fever,707
Karachi,5/17/2009,headache,55
Karachi,5/17/2009,infections,0
Karachi,5/17/2009,laceration,1
Karachi,5/17/2009,migraine,0
Karachi,5/17/2009,pregnant,6
Karachi,5/17/2009,rash,0
Karachi,5/17/2009,urinate,1
Karachi,5/17/2009,vaginal,6
Karachi,5/17/2009,vision,1
Karachi,5/17/2009,vomiting,2100
Karachi,5/17/2009,Heart Problems,0
Karachi,5/17/2009,Vocal Problems,0
Karachi,5/17/2009,others,1058
Karachi,5/18/2009,abdominal pain,1755
Karachi,5/18/2009,abscess,0
Karachi,5/18/2009,injury,129
Karachi,5/18/2009,bleeding,475
Karachi,5/18/2009,body pain,1743
Karachi,5/18/2009,breathing,0
Karachi,5/18/2009,chest,0
Karachi,5/18/2009,cough,2
Karachi,5/18/2009,cramp,0
Karachi,5/18/2009,deficit,0
Karachi,5/18/2009,diabetic,0
Karachi,5/18/2009,diarrhea,0
Karachi,5/18/2009,dizziness,1
Karachi,5/18/2009,fatigue,0
Karachi,5/18/2009,fever,698
Karachi,5/18/2009,headache,64
Karachi,5/18/2009,infections,0
Karachi,5/18/2009,laceration,2
Karachi,5/18/2009,migraine,0
Karachi,5/18/2009,pregnant,4
Karachi,5/18/2009,rash,0
Karachi,5/18/2009,urinate,1
Karachi,5/18/2009,vaginal,10
Karachi,5/18/2009,vision,2
Karachi,5/18/2009,vomiting,2349
Karachi,5/18/2009,Heart Problems,1
Karachi,5/18/2009,Vocal Problems,0
Karachi,5/18/2009,others,1178
Karachi,5/19/2009,abdominal pain,1938
Karachi,5/19/2009,abscess,0
Karachi,5/19/2009,injury,129
Karachi,5/19/2009,bleeding,459
Karachi,5/19/2009,body pain,1902
Karachi,5/19/2009,breathing,0
Karachi,5/19/2009,chest,0
Karachi,5/19/2009,cough,1
Karachi,5/19/2009,cramp,0
Karachi,5/19/2009,deficit,0
Karachi,5/19/2009,diabetic,0
Karachi,5/19/2009,diarrhea,0
Karachi,5/19/2009,dizziness,3
Karachi,5/19/2009,fatigue,0
Karachi,5/19/2009,fever,801
Karachi,5/19/2009,headache,67
Karachi,5/19/2009,infections,0
Karachi,5/19/2009,laceration,3
Karachi,5/19/2009,migraine,0
Karachi,5/19/2009,pregnant,7
Karachi,5/19/2009,rash,0
Karachi,5/19/2009,urinate,1
Karachi,5/19/2009,vaginal,5
Karachi,5/19/2009,vision,0
Karachi,5/19/2009,vomiting,2526
Karachi,5/19/2009,Heart Problems,3
Karachi,5/19/2009,Vocal Problems,0
Karachi,5/19/2009,others,1249
Karachi,5/20/2009,abdominal pain,1993
Karachi,5/20/2009,abscess,0
Karachi,5/20/2009,injury,148
Karachi,5/20/2009,bleeding,540
Karachi,5/20/2009,body pain,2040
Karachi,5/20/2009,breathing,0
Karachi,5/20/2009,chest,0
Karachi,5/20/2009,cough,3
Karachi,5/20/2009,cramp,0
Karachi,5/20/2009,deficit,0
Karachi,5/20/2009,diabetic,0
Karachi,5/20/2009,diarrhea,0
Karachi,5/20/2009,dizziness,1
Karachi,5/20/2009,fatigue,0
Karachi,5/20/2009,fever,801
Karachi,5/20/2009,headache,77
Karachi,5/20/2009,infections,0
Karachi,5/20/2009,laceration,2
Karachi,5/20/2009,migraine,0
Karachi,5/20/2009,pregnant,8
Karachi,5/20/2009,rash,0
Karachi,5/20/2009,urinate,3
Karachi,5/20/2009,vaginal,8
Karachi,5/20/2009,vision,1
Karachi,5/20/2009,vomiting,2671
Karachi,5/20/2009,Heart Problems,1
Karachi,5/20/2009,Vocal Problems,0
Karachi,5/20/2009,others,1427
Karachi,5/21/2009,abdominal pain,2169
Karachi,5/21/2009,abscess,0
Karachi,5/21/2009,injury,132
Karachi,5/21/2009,bleeding,504
Karachi,5/21/2009,body pain,2193
Karachi,5/21/2009,breathing,0
Karachi,5/21/2009,chest,0
Karachi,5/21/2009,cough,1
Karachi,5/21/2009,cramp,0
Karachi,5/21/2009,deficit,0
Karachi,5/21/2009,diabetic,0
Karachi,5/21/2009,diarrhea,0
Karachi,5/21/2009,dizziness,0
Karachi,5/21/2009,fatigue,0
Karachi,5/21/2009,fever,874
Karachi,5/21/2009,headache,58
Karachi,5/21/2009,infections,0
Karachi,5/21/2009,laceration,0
Karachi,5/21/2009,migraine,0
Karachi,5/21/2009,pregnant,2
Karachi,5/21/2009,rash,0
Karachi,5/21/2009,urinate,1
Karachi,5/21/2009,vaginal,14
Karachi,5/21/2009,vision,0
Karachi,5/21/2009,vomiting,2788
Karachi,5/21/2009,Heart Problems,2
Karachi,5/21/2009,Vocal Problems,0
Karachi,5/21/2009,others,1436
Karachi,5/22/2009,abdominal pain,2297
Karachi,5/22/2009,abscess,0
Karachi,5/22/2009,injury,141
Karachi,5/22/2009,bleeding,600
Karachi,5/22/2009,body pain,2309
Karachi,5/22/2009,breathing,0
Karachi,5/22/2009,chest,0
Karachi,5/22/2009,cough,2
Karachi,5/22/2009,cramp,0
Karachi,5/22/2009,deficit,0
Karachi,5/22/2009,diabetic,0
Karachi,5/22/2009,diarrhea,0
Karachi,5/22/2009,dizziness,1
Karachi,5/22/2009,fatigue,0
Karachi,5/22/2009,fever,946
Karachi,5/22/2009,headache,88
Karachi,5/22/2009,infections,0
Karachi,5/22/2009,laceration,1
Karachi,5/22/2009,migraine,0
Karachi,5/22/2009,pregnant,4
Karachi,5/22/2009,rash,0
Karachi,5/22/2009,urinate,0
Karachi,5/22/2009,vaginal,10
Karachi,5/22/2009,vision,1
Karachi,5/22/2009,vomiting,3010
Karachi,5/22/2009,Heart Problems,0
Karachi,5/22/2009,Vocal Problems,0
Karachi,5/22/2009,others,1533
Karachi,5/23/2009,abdominal pain,2374
Karachi,5/23/2009,abscess,0
Karachi,5/23/2009,injury,158
Karachi,5/23/2009,bleeding,579
Karachi,5/23/2009,body pain,2377
Karachi,5/23/2009,breathing,0
Karachi,5/23/2009,chest,0
Karachi,5/23/2009,cough,0
Karachi,5/23/2009,cramp,0
Karachi,5/23/2009,deficit,0
Karachi,5/23/2009,diabetic,0
Karachi,5/23/2009,diarrhea,0
Karachi,5/23/2009,dizziness,2
Karachi,5/23/2009,fatigue,0
Karachi,5/23/2009,fever,966
Karachi,5/23/2009,headache,89
Karachi,5/23/2009,infections,0
Karachi,5/23/2009,laceration,0
Karachi,5/23/2009,migraine,0
Karachi,5/23/2009,pregnant,2
Karachi,5/23/2009,rash,0
Karachi,5/23/2009,urinate,2
Karachi,5/23/2009,vaginal,5
Karachi,5/23/2009,vision,0
Karachi,5/23/2009,vomiting,3195
Karachi,5/23/2009,Heart Problems,0
Karachi,5/23/2009,Vocal Problems,0
Karachi,5/23/2009,others,1619
Karachi,5/24/2009,abdominal pain,2487
Karachi,5/24/2009,abscess,1
Karachi,5/24/2009,injury,178
Karachi,5/24/2009,bleeding,586
Karachi,5/24/2009,body pain,2536
Karachi,5/24/2009,breathing,0
Karachi,5/24/2009,chest,0
Karachi,5/24/2009,cough,1
Karachi,5/24/2009,cramp,0
Karachi,5/24/2009,deficit,0
Karachi,5/24/2009,diabetic,0
Karachi,5/24/2009,diarrhea,0
Karachi,5/24/2009,dizziness,1
Karachi,5/24/2009,fatigue,0
Karachi,5/24/2009,fever,1042
Karachi,5/24/2009,headache,89
Karachi,5/24/2009,infections,0
Karachi,5/24/2009,laceration,0
Karachi,5/24/2009,migraine,0
Karachi,5/24/2009,pregnant,2
Karachi,5/24/2009,rash,0
Karachi,5/24/2009,urinate,0
Karachi,5/24/2009,vaginal,12
Karachi,5/24/2009,vision,0
Karachi,5/24/2009,vomiting,3191
Karachi,5/24/2009,Heart Problems,0
Karachi,5/24/2009,Vocal Problems,0
Karachi,5/24/2009,others,1665
Karachi,5/25/2009,abdominal pain,2405
Karachi,5/25/2009,abscess,0
Karachi,5/25/2009,injury,192
Karachi,5/25/2009,bleeding,585
Karachi,5/25/2009,body pain,2405
Karachi,5/25/2009,breathing,0
Karachi,5/25/2009,chest,0
Karachi,5/25/2009,cough,3
Karachi,5/25/2009,cramp,0
Karachi,5/25/2009,deficit,0
Karachi,5/25/2009,diabetic,0
Karachi,5/25/2009,diarrhea,0
Karachi,5/25/2009,dizziness,1
Karachi,5/25/2009,fatigue,0
Karachi,5/25/2009,fever,1110
Karachi,5/25/2009,headache,78
Karachi,5/25/2009,infections,0
Karachi,5/25/2009,laceration,0
Karachi,5/25/2009,migraine,0
Karachi,5/25/2009,pregnant,3
Karachi,5/25/2009,rash,0
Karachi,5/25/2009,urinate,0
Karachi,5/25/2009,vaginal,3
Karachi,5/25/2009,vision,0
Karachi,5/25/2009,vomiting,3264
Karachi,5/25/2009,Heart Problems,0
Karachi,5/25/2009,Vocal Problems,1
Karachi,5/25/2009,others,1647
Karachi,5/26/2009,abdominal pain,2403
Karachi,5/26/2009,abscess,0
Karachi,5/26/2009,injury,169
Karachi,5/26/2009,bleeding,614
Karachi,5/26/2009,body pain,2485
Karachi,5/26/2009,breathing,1
Karachi,5/26/2009,chest,0
Karachi,5/26/2009,cough,3
Karachi,5/26/2009,cramp,0
Karachi,5/26/2009,deficit,0
Karachi,5/26/2009,diabetic,0
Karachi,5/26/2009,diarrhea,0
Karachi,5/26/2009,dizziness,0
Karachi,5/26/2009,fatigue,0
Karachi,5/26/2009,fever,975
Karachi,5/26/2009,headache,84
Karachi,5/26/2009,infections,0
Karachi,5/26/2009,laceration,3
Karachi,5/26/2009,migraine,0
Karachi,5/26/2009,pregnant,3
Karachi,5/26/2009,rash,0
Karachi,5/26/2009,urinate,2
Karachi,5/26/2009,vaginal,8
Karachi,5/26/2009,vision,1
Karachi,5/26/2009,vomiting,3172
Karachi,5/26/2009,Heart Problems,1
Karachi,5/26/2009,Vocal Problems,0
Karachi,5/26/2009,others,1618
Karachi,5/27/2009,abdominal pain,2348
Karachi,5/27/2009,abscess,0
Karachi,5/27/2009,injury,185
Karachi,5/27/2009,bleeding,578
Karachi,5/27/2009,body pain,2321
Karachi,5/27/2009,breathing,0
Karachi,5/27/2009,chest,0
Karachi,5/27/2009,cough,1
Karachi,5/27/2009,cramp,0
Karachi,5/27/2009,deficit,0
Karachi,5/27/2009,diabetic,0
Karachi,5/27/2009,diarrhea,0
Karachi,5/27/2009,dizziness,1
Karachi,5/27/2009,fatigue,0
Karachi,5/27/2009,fever,963
Karachi,5/27/2009,headache,88
Karachi,5/27/2009,infections,0
Karachi,5/27/2009,laceration,1
Karachi,5/27/2009,migraine,0
Karachi,5/27/2009,pregnant,6
Karachi,5/27/2009,rash,0
Karachi,5/27/2009,urinate,1
Karachi,5/27/2009,vaginal,8
Karachi,5/27/2009,vision,0
Karachi,5/27/2009,vomiting,2996
Karachi,5/27/2009,Heart Problems,1
Karachi,5/27/2009,Vocal Problems,0
Karachi,5/27/2009,others,1600
Karachi,5/28/2009,abdominal pain,2200
Karachi,5/28/2009,abscess,0
Karachi,5/28/2009,injury,154
Karachi,5/28/2009,bleeding,499
Karachi,5/28/2009,body pain,2190
Karachi,5/28/2009,breathing,0
Karachi,5/28/2009,chest,0
Karachi,5/28/2009,cough,1
Karachi,5/28/2009,cramp,0
Karachi,5/28/2009,deficit,0
Karachi,5/28/2009,diabetic,0
Karachi,5/28/2009,diarrhea,0
Karachi,5/28/2009,dizziness,0
Karachi,5/28/2009,fatigue,0
Karachi,5/28/2009,fever,933
Karachi,5/28/2009,headache,63
Karachi,5/28/2009,infections,0
Karachi,5/28/2009,laceration,1
Karachi,5/28/2009,migraine,0
Karachi,5/28/2009,pregnant,4
Karachi,5/28/2009,rash,0
Karachi,5/28/2009,urinate,0
Karachi,5/28/2009,vaginal,11
Karachi,5/28/2009,vision,0
Karachi,5/28/2009,vomiting,2879
Karachi,5/28/2009,Heart Problems,0
Karachi,5/28/2009,Vocal Problems,0
Karachi,5/28/2009,others,1500
Karachi,5/29/2009,abdominal pain,2045
Karachi,5/29/2009,abscess,0
Karachi,5/29/2009,injury,147
Karachi,5/29/2009,bleeding,496
Karachi,5/29/2009,body pain,2049
Karachi,5/29/2009,breathing,1
Karachi,5/29/2009,chest,0
Karachi,5/29/2009,cough,1
Karachi,5/29/2009,cramp,0
Karachi,5/29/2009,deficit,0
Karachi,5/29/2009,diabetic,0
Karachi,5/29/2009,diarrhea,0
Karachi,5/29/2009,dizziness,1
Karachi,5/29/2009,fatigue,0
Karachi,5/29/2009,fever,848
Karachi,5/29/2009,headache,76
Karachi,5/29/2009,infections,0
Karachi,5/29/2009,laceration,0
Karachi,5/29/2009,migraine,0
Karachi,5/29/2009,pregnant,6
Karachi,5/29/2009,rash,0
Karachi,5/29/2009,urinate,2
Karachi,5/29/2009,vaginal,8
Karachi,5/29/2009,vision,0
Karachi,5/29/2009,vomiting,2616
Karachi,5/29/2009,Heart Problems,1
Karachi,5/29/2009,Vocal Problems,0
Karachi,5/29/2009,others,1363
Karachi,5/30/2009,abdominal pain,1767
Karachi,5/30/2009,abscess,0
Karachi,5/30/2009,injury,127
Karachi,5/30/2009,bleeding,442
Karachi,5/30/2009,body pain,1778
Karachi,5/30/2009,breathing,1
Karachi,5/30/2009,chest,0
Karachi,5/30/2009,cough,2
Karachi,5/30/2009,cramp,0
Karachi,5/30/2009,deficit,0
Karachi,5/30/2009,diabetic,0
Karachi,5/30/2009,diarrhea,0
Karachi,5/30/2009,dizziness,0
Karachi,5/30/2009,fatigue,0
Karachi,5/30/2009,fever,791
Karachi,5/30/2009,headache,58
Karachi,5/30/2009,infections,0
Karachi,5/30/2009,laceration,0
Karachi,5/30/2009,migraine,0
Karachi,5/30/2009,pregnant,1
Karachi,5/30/2009,rash,0
Karachi,5/30/2009,urinate,0
Karachi,5/30/2009,vaginal,12
Karachi,5/30/2009,vision,0
Karachi,5/30/2009,vomiting,2435
Karachi,5/30/2009,Heart Problems,0
Karachi,5/30/2009,Vocal Problems,0
Karachi,5/30/2009,others,1215
Karachi,5/31/2009,abdominal pain,1649
Karachi,5/31/2009,abscess,0
Karachi,5/31/2009,injury,105
Karachi,5/31/2009,bleeding,358
Karachi,5/31/2009,body pain,1664
Karachi,5/31/2009,breathing,1
Karachi,5/31/2009,chest,0
Karachi,5/31/2009,cough,1
Karachi,5/31/2009,cramp,0
Karachi,5/31/2009,deficit,0
Karachi,5/31/2009,diabetic,0
Karachi,5/31/2009,diarrhea,0
Karachi,5/31/2009,dizziness,1
Karachi,5/31/2009,fatigue,0
Karachi,5/31/2009,fever,707
Karachi,5/31/2009,headache,59
Karachi,5/31/2009,infections,0
Karachi,5/31/2009,laceration,1
Karachi,5/31/2009,migraine,0
Karachi,5/31/2009,pregnant,2
Karachi,5/31/2009,rash,0
Karachi,5/31/2009,urinate,0
Karachi,5/31/2009,vaginal,9
Karachi,5/31/2009,vision,0
Karachi,5/31/2009,vomiting,2187
Karachi,5/31/2009,Heart Problems,1
Karachi,5/31/2009,Vocal Problems,0
Karachi,5/31/2009,others,1100
Karachi,6/1/2009,abdominal pain,1477
Karachi,6/1/2009,abscess,0
Karachi,6/1/2009,injury,100
Karachi,6/1/2009,bleeding,315
Karachi,6/1/2009,body pain,1484
Karachi,6/1/2009,breathing,0
Karachi,6/1/2009,chest,0
Karachi,6/1/2009,cough,1
Karachi,6/1/2009,cramp,0
Karachi,6/1/2009,deficit,0
Karachi,6/1/2009,diabetic,0
Karachi,6/1/2009,diarrhea,0
Karachi,6/1/2009,dizziness,1
Karachi,6/1/2009,fatigue,0
Karachi,6/1/2009,fever,587
Karachi,6/1/2009,headache,32
Karachi,6/1/2009,infections,0
Karachi,6/1/2009,laceration,0
Karachi,6/1/2009,migraine,0
Karachi,6/1/2009,pregnant,1
Karachi,6/1/2009,rash,0
Karachi,6/1/2009,urinate,2
Karachi,6/1/2009,vaginal,7
Karachi,6/1/2009,vision,0
Karachi,6/1/2009,vomiting,1876
Karachi,6/1/2009,Heart Problems,1
Karachi,6/1/2009,Vocal Problems,0
Karachi,6/1/2009,others,972
Karachi,6/2/2009,abdominal pain,1293
Karachi,6/2/2009,abscess,0
Karachi,6/2/2009,injury,95
Karachi,6/2/2009,bleeding,313
Karachi,6/2/2009,body pain,1284
Karachi,6/2/2009,breathing,0
Karachi,6/2/2009,chest,0
Karachi,6/2/2009,cough,0
Karachi,6/2/2009,cramp,0
Karachi,6/2/2009,deficit,0
Karachi,6/2/2009,diabetic,0
Karachi,6/2/2009,diarrhea,0
Karachi,6/2/2009,dizziness,3
Karachi,6/2/2009,fatigue,0
Karachi,6/2/2009,fever,488
Karachi,6/2/2009,headache,32
Karachi,6/2/2009,infections,0
Karachi,6/2/2009,laceration,0
Karachi,6/2/2009,migraine,0
Karachi,6/2/2009,pregnant,5
Karachi,6/2/2009,rash,0
Karachi,6/2/2009,urinate,1
Karachi,6/2/2009,vaginal,3
Karachi,6/2/2009,vision,2
Karachi,6/2/2009,vomiting,1619
Karachi,6/2/2009,Heart Problems,0
Karachi,6/2/2009,Vocal Problems,0
Karachi,6/2/2009,others,814
Karachi,6/3/2009,abdominal pain,1049
Karachi,6/3/2009,abscess,0
Karachi,6/3/2009,injury,85
Karachi,6/3/2009,bleeding,288
Karachi,6/3/2009,body pain,1086
Karachi,6/3/2009,breathing,0
Karachi,6/3/2009,chest,0
Karachi,6/3/2009,cough,3
Karachi,6/3/2009,cramp,0
Karachi,6/3/2009,deficit,0
Karachi,6/3/2009,diabetic,0
Karachi,6/3/2009,diarrhea,0
Karachi,6/3/2009,dizziness,1
Karachi,6/3/2009,fatigue,0
Karachi,6/3/2009,fever,450
Karachi,6/3/2009,headache,38
Karachi,6/3/2009,infections,0
Karachi,6/3/2009,laceration,0
Karachi,6/3/2009,migraine,0
Karachi,6/3/2009,pregnant,2
Karachi,6/3/2009,rash,0
Karachi,6/3/2009,urinate,0
Karachi,6/3/2009,vaginal,7
Karachi,6/3/2009,vision,0
Karachi,6/3/2009,vomiting,1430
Karachi,6/3/2009,Heart Problems,1
Karachi,6/3/2009,Vocal Problems,0
Karachi,6/3/2009,others,687
Karachi,6/4/2009,abdominal pain,899
Karachi,6/4/2009,abscess,0
Karachi,6/4/2009,injury,57
Karachi,6/4/2009,bleeding,225
Karachi,6/4/2009,body pain,884
Karachi,6/4/2009,breathing,1
Karachi,6/4/2009,chest,0
Karachi,6/4/2009,cough,2
Karachi,6/4/2009,cramp,0
Karachi,6/4/2009,deficit,0
Karachi,6/4/2009,diabetic,0
Karachi,6/4/2009,diarrhea,0
Karachi,6/4/2009,dizziness,1
Karachi,6/4/2009,fatigue,0
Karachi,6/4/2009,fever,363
Karachi,6/4/2009,headache,29
Karachi,6/4/2009,infections,0
Karachi,6/4/2009,laceration,2
Karachi,6/4/2009,migraine,0
Karachi,6/4/2009,pregnant,3
Karachi,6/4/2009,rash,0
Karachi,6/4/2009,urinate,3
Karachi,6/4/2009,vaginal,2
Karachi,6/4/2009,vision,1
Karachi,6/4/2009,vomiting,1170
Karachi,6/4/2009,Heart Problems,1
Karachi,6/4/2009,Vocal Problems,0
Karachi,6/4/2009,others,659
Karachi,6/5/2009,abdominal pain,763
Karachi,6/5/2009,abscess,1
Karachi,6/5/2009,injury,60
Karachi,6/5/2009,bleeding,215
Karachi,6/5/2009,body pain,784
Karachi,6/5/2009,breathing,0
Karachi,6/5/2009,chest,0
